,PLAYER,GROSS P/W,GROSS P/Y,CONTRACT EXP.,CLUB,AGE,POS BASIC,POS SPECIFIC,NATIONALITY
0,Harry Kane,€ 480.769,€ 25.000.000,Jun 30 2027,Bayern Munich,30,F,CF,England
1,Manuel Neuer,€ 403.846,€ 21.000.000,Jun 30 2025,Bayern Munich,38,K,GK,Germany
2,Thomas Müller,€ 394.231,€ 20.500.000,Jun 30 2025,Bayern Munich,34,F,SS,Germany
3,Leroy Sané,€ 384.615,€ 20.000.000,Jun 30 2025,Bayern Munich,28,F,RW,Germany
4,Joshua Kimmich,€ 375.000,€ 19.500.000,Jun 30 2025,Bayern Munich,29,D,RB,Germany
5,Serge Gnabry,€ 362.885,€ 18.870.000,Jun 30 2026,Bayern Munich,28,F,RW,Germany
6,Leon Goretzka,€ 346.154,€ 18.000.000,Jun 30 2026,Bayern Munich,29,M,CM,Germany
7,Kingsley Coman,€ 326.923,€ 17.000.000,Jun 30 2027,Bayern Munich,28,F,LW,France
8,Matthijs de Ligt,€ 307.692,€ 16.000.000,Jun 30 2027,Bayern Munich,24,D,CB,Netherlands
9,Michael Olise,€ 259.615,€ 13.500.000,Jun 30 2029,Bayern Munich,22,F,RW,France
10,Min-jae Kim,€ 230.769,€ 12.000.000,Jun 30 2028,Bayern Munich,27,D,CB,South Korea
11,Alphonso Davies,€ 216.346,€ 11.250.000,Jun 30 2025,Bayern Munich,23,D,LB,Canada
12,Sébastien Haller,€ 211.538,€ 11.000.000,Jun 30 2026,Borussia Dortmund,30,F,CF,Cote d'Ivoire
13,Niklas Süle,€ 192.308,€ 10.000.000,Jun 30 2026,Borussia Dortmund,28,D,CB,Germany
14,Dayot Upamecano,€ 192.308,€ 10.000.000,Jun 30 2026,Bayern Munich,25,D,CB,France
15,João Palhinha,€ 192.308,€ 10.000.000,Jun 30 2028,Bayern Munich,29,M,DM,Portugal
16,Dani Olmo,€ 181.346,€ 9.430.000,Jun 30 2027,Leipzig,26,F,AM,Spain
17,Serhou Guirassy,€ 181.346,€ 9.430.000,Jun 30 2028,Borussia Dortmund,28,F,CF,Guinea
18,Konrad Laimer,€ 173.077,€ 9.000.000,Jun 30 2027,Bayern Munich,27,M,CM,Austria
19,Gregor Kobel,€ 173.077,€ 9.000.000,Jun 30 2028,Borussia Dortmund,26,K,GK,Switzerland
20,Emre Can,€ 153.846,€ 8.000.000,Jun 30 2026,Borussia Dortmund,30,M,DM,Germany
21,Raphaël Guerreiro,€ 153.846,€ 8.000.000,Jun 30 2026,Bayern Munich,30,D,LB,Portugal
22,Noussair Mazraoui,€ 153.846,€ 8.000.000,Jun 30 2026,Bayern Munich,26,D,RB,Morocco
23,David Raum,€ 145.192,€ 7.550.000,Jun 30 2027,Leipzig,26,D,LB,Germany
24,Benjamin Henrichs,€ 145.192,€ 7.550.000,Jun 30 2028,Leipzig,27,D,RB,Germany
25,Matthias Ginter,€ 145.192,€ 7.550.000,Jun 30 2027,Freiburg,30,D,CB,Germany
26,Marcel Sabitzer,€ 144.231,€ 7.500.000,Jun 30 2027,Borussia Dortmund,30,M,CM,Austria
27,Julian Brandt,€ 134.615,€ 7.000.000,Jun 30 2026,Borussia Dortmund,28,F,AM,Germany
28,Lukas Klostermann,€ 126.923,€ 6.600.000,Jun 30 2028,Leipzig,28,D,CB,Germany
29,Josip Stanisic,€ 126.923,€ 6.600.000,Jun 30 2029,Bayern Munich,24,D,CB,Croatia
30,Yussuf Poulsen,€ 126.923,€ 6.600.000,Jun 30 2026,Leipzig,30,F,CF,Denmark
31,Willi Orbán,€ 126.923,€ 6.600.000,Jun 30 2027,Leipzig,31,D,CB,Hungary
32,Bryan Zaragoza,€ 126.923,€ 6.600.000,Jun 30 2029,Bayern Munich,22,F,LW,Spain
33,Patrik Schick,€ 115.385,€ 6.000.000,Jun 30 2027,Bayer Leverkusen,28,F,CF,Czech Republic
34,Alejandro Grimaldo,€ 115.385,€ 6.000.000,Jun 30 2027,Bayer Leverkusen,28,D,LB,Spain
35,Niclas Füllkrug,€ 115.385,€ 6.000.000,Jun 30 2026,Borussia Dortmund,31,F,CF,Germany
36,Donyell Malen,€ 115.385,€ 6.000.000,Jun 30 2026,Borussia Dortmund,25,F,RW,Netherlands
37,Felix Nmecha,€ 115.385,€ 6.000.000,Jun 30 2028,Borussia Dortmund,23,M,CM,Germany
38,Benjamin Sesko,€ 108.846,€ 5.660.000,Jun 30 2029,Leipzig,21,F,CF,Slovenia
39,Eljif Elmas,€ 108.846,€ 5.660.000,Jun 30 2028,Leipzig,24,F,AM,North Macedonia
40,Loïs Openda,€ 108.846,€ 5.660.000,Jun 30 2028,Leipzig,24,F,CF,Belgium
41,Péter Gulácsi,€ 107.692,€ 5.600.000,Jun 30 2026,Leipzig,34,K,GK,Hungary
42,Maximilian Arnold,€ 105.769,€ 5.500.000,Jun 30 2026,Wolfsburg,30,M,CM,Germany
43,Mathys Tel,€ 96.154,€ 5.000.000,Jun 30 2029,Bayern Munich,19,F,LW,France
44,Karim Adeyemi,€ 96.154,€ 5.000.000,Jun 30 2027,Borussia Dortmund,22,F,LW,Germany
45,Exequiel Palacios,€ 96.154,€ 5.000.000,Jun 30 2028,Bayer Leverkusen,25,M,CM,Argentina
46,André Silva,€ 96.154,€ 5.000.000,Jun 30 2026,Leipzig,28,F,CF,Portugal
47,Eric Dier,€ 96.154,€ 5.000.000,Jun 30 2025,Bayern Munich,30,D,CB,England
48,Jamal Musiala,€ 96.154,€ 5.000.000,Jun 30 2026,Bayern Munich,21,F,AM,Germany
49,Edmond Tapsoba,€ 96.154,€ 5.000.000,Jun 30 2028,Bayer Leverkusen,25,D,CB,Burkina Faso
50,Nico Schlotterbeck,€ 90.769,€ 4.720.000,Jun 30 2027,Borussia Dortmund,24,D,CB,Germany
51,Alassane Plea,€ 90.769,€ 4.720.000,Jun 30 2025,Monchengladbach,31,F,CF,France
52,Lovro Majer,€ 90.769,€ 4.720.000,Jun 30 2028,Wolfsburg,26,F,AM,Croatia
53,Ramy Bensebaini,€ 86.538,€ 4.500.000,Jun 30 2027,Borussia Dortmund,29,D,LB,Algeria
54,Florian Wirtz,€ 86.538,€ 4.500.000,Jun 30 2027,Bayer Leverkusen,21,F,AM,Germany
55,Granit Xhaka,€ 79.808,€ 4.150.000,Jun 30 2028,Bayer Leverkusen,31,M,DM,Switzerland
56,Andrej Kramaric,€ 76.923,€ 4.000.000,Jun 30 2025,Hoffenheim,33,F,CF,Croatia
57,Florian Neuhaus,€ 76.923,€ 4.000.000,Jun 30 2027,Monchengladbach,27,M,CM,Germany
58,Xaver Schlager,€ 76.923,€ 4.000.000,Jun 30 2026,Leipzig,26,M,CM,Austria
59,Jonas Hofmann,€ 76.923,€ 4.000.000,Jun 30 2027,Bayer Leverkusen,31,F,AM,Germany
60,Jeremie Frimpong,€ 76.923,€ 4.000.000,Jun 30 2028,Bayer Leverkusen,23,M,RM,Netherlands
61,Julian Weigl,€ 76.154,€ 3.960.000,Jun 30 2028,Monchengladbach,28,M,DM,Germany
62,Diadié Samassékou,€ 75.000,€ 3.900.000,Jun 30 2025,Hoffenheim,28,M,DM,Mali
63,Amadou Haidara,€ 73.077,€ 3.800.000,Jun 30 2026,Leipzig,26,M,CM,Mali
64,Salih Özcan,€ 72.692,€ 3.780.000,Jun 30 2026,Borussia Dortmund,26,M,DM,Turkey
65,Maxence Lacroix,€ 69.615,€ 3.620.000,Jun 30 2025,Wolfsburg,24,D,CB,France
66,Yannick Gerhardt,€ 69.231,€ 3.600.000,Jun 30 2025,Wolfsburg,30,M,CM,Germany
67,Mario Götze,€ 67.308,€ 3.500.000,Jun 30 2026,Eintracht Frankfurt,32,F,AM,Germany
68,Oliver Baumann,€ 67.308,€ 3.500.000,Jun 30 2026,Hoffenheim,34,K,GK,Germany
69,Mergim Berisha,€ 67.308,€ 3.500.000,Jun 30 2027,Hoffenheim,26,F,CF,Germany
70,Hugo Ekitiké,€ 67.308,€ 3.500.000,Jun 30 2029,Eintracht Frankfurt,22,F,CF,France
71,Alexander Nübel,€ 67.308,€ 3.500.000,Jun 30 2026,Stuttgart,27,K,GK,Germany
72,Nico Elvedi,€ 67.308,€ 3.500.000,Jun 30 2027,Monchengladbach,27,D,CB,Switzerland
73,Christoph Kramer,€ 67.308,€ 3.500.000,Jun 30 2025,Monchengladbach,33,M,DM,Germany
74,Kevin Trapp,€ 67.308,€ 3.500.000,Jun 30 2026,Eintracht Frankfurt,33,K,GK,Germany
75,Sardar Azmoun,€ 61.538,€ 3.200.000,Jun 30 2027,Bayer Leverkusen,29,F,CF,Iran
76,Ozan Kabak,€ 60.577,€ 3.150.000,Jun 30 2026,Hoffenheim,24,D,CB,Turkey
77,Sacha Boey,€ 57.692,€ 3.000.000,Jun 30 2028,Bayern Munich,23,D,RB,France
78,Castello Lukeba,€ 57.692,€ 3.000.000,Jun 30 2028,Leipzig,21,D,CB,France
79,Jonas Omlin,€ 57.692,€ 3.000.000,Jun 30 2027,Monchengladbach,30,K,GK,Switzerland
80,Youssoufa Moukoko,€ 57.692,€ 3.000.000,Jun 30 2026,Borussia Dortmund,19,F,CF,Germany
81,Jamie Bynoe-Gittens,€ 57.692,€ 3.000.000,Jun 30 2028,Borussia Dortmund,19,F,LW,England
82,Dan-Axel Zagadou,€ 54.423,€ 2.830.000,Jun 30 2026,Stuttgart,25,D,CB,France
83,Mattias Svanberg,€ 54.423,€ 2.830.000,Jun 30 2027,Wolfsburg,25,M,CM,Sweden
84,Aster Vranckx,€ 54.423,€ 2.830.000,Jun 30 2025,Wolfsburg,21,M,CM,Belgium
85,Robin Gosens,€ 54.423,€ 2.830.000,Jun 30 2028,Union Berlin,29,M,LM,Germany
86,Waldemar Anton,€ 54.423,€ 2.830.000,Jun 30 2027,Stuttgart,27,D,CB,Germany
87,Jonathan Tah,€ 54.423,€ 2.830.000,Jun 30 2025,Bayer Leverkusen,28,D,CB,Germany
88,Sebastiaan Bornauw,€ 54.231,€ 2.820.000,Jun 30 2026,Wolfsburg,25,D,CB,Belgium
89,Ellyes Skhiri,€ 53.846,€ 2.800.000,Jun 30 2027,Eintracht Frankfurt,29,M,DM,Tunisia
90,Ihlas Bebou,€ 51.923,€ 2.700.000,Jun 30 2026,Hoffenheim,30,F,CF,Togo
91,Lucas Tousart,€ 50.000,€ 2.600.000,Jun 30 2025,Union Berlin,27,M,DM,France
92,Lukas Hradecky,€ 50.000,€ 2.600.000,Jun 30 2026,Bayer Leverkusen,34,K,GK,Finland
93,Naby Keïta,€ 48.077,€ 2.500.000,Jun 30 2026,Werder Bremen,29,M,CM,Guinea
94,Giovanni Reyna,€ 48.077,€ 2.500.000,Jun 30 2026,Borussia Dortmund,21,F,AM,United States
95,Leonardo Bittencourt,€ 48.077,€ 2.500.000,Jun 30 2025,Werder Bremen,30,M,CM,Germany
96,Christoph Baumgartner,€ 48.077,€ 2.500.000,Jun 30 2028,Leipzig,24,F,AM,Austria
97,Chris Führich,€ 48.077,€ 2.500.000,Jun 30 2028,Stuttgart,26,F,LW,Germany
98,Kevin Kampl,€ 48.077,€ 2.500.000,Jun 30 2026,Leipzig,33,M,CM,Slovenia
99,Stefan Lainer,€ 48.077,€ 2.500.000,Jun 30 2026,Monchengladbach,31,D,RB,Austria
100,Florian Grillitsch,€ 48.077,€ 2.500.000,Jun 30 2026,Hoffenheim,28,M,DM,Austria
101,Robin Koch,€ 47.308,€ 2.460.000,Jun 30 2027,Eintracht Frankfurt,27,D,CB,Germany
102,Kevin Volland,€ 46.154,€ 2.400.000,Jun 30 2026,Union Berlin,31,F,CF,Germany
103,Luca Netz,€ 46.154,€ 2.400.000,Jun 30 2026,Monchengladbach,21,D,LB,Germany
104,Marvin Ducksch,€ 43.462,€ 2.260.000,Jun 30 2026,Werder Bremen,30,F,CF,Germany
105,Nicolas Seiwald,€ 42.308,€ 2.200.000,Jun 30 2028,Leipzig,23,M,CM,Austria
106,Dennis Geiger,€ 41.538,€ 2.160.000,Jun 30 2027,Hoffenheim,26,M,CM,Germany
107,Ludovic Ajorque,€ 41.538,€ 2.160.000,Jun 30 2026,Mainz,30,F,CF,France
108,Maximilian Philipp,€ 40.385,€ 2.100.000,Jun 30 2025,Freiburg,30,F,SS,Germany
109,Marius Bülter,€ 40.385,€ 2.100.000,Jun 30 2026,Hoffenheim,31,F,LW,Germany
110,Piero Hincapié,€ 40.000,€ 2.080.000,Jun 30 2027,Bayer Leverkusen,22,D,CB,Ecuador
111,Jonas Wind,€ 39.231,€ 2.040.000,Jun 30 2026,Wolfsburg,25,F,CF,Denmark
112,Julian Ryerson,€ 39.231,€ 2.040.000,Jun 30 2026,Borussia Dortmund,26,D,RB,Norway
113,Pavel Kaderabek,€ 38.462,€ 2.000.000,Jun 30 2025,Hoffenheim,32,D,RB,Czech Republic
114,Victor Boniface,€ 38.462,€ 2.000.000,Jun 30 2028,Bayer Leverkusen,23,F,CF,Nigeria
115,Lukas Nmecha,€ 38.462,€ 2.000.000,Jun 30 2025,Wolfsburg,25,F,CF,Germany
116,Patrick Wimmer,€ 38.462,€ 2.000.000,Jun 30 2027,Wolfsburg,23,F,RW,Austria
117,Attila Szalai,€ 38.462,€ 2.000.000,Jun 30 2027,Hoffenheim,26,D,CB,Hungary
118,Marvin Friedrich,€ 38.462,€ 2.000.000,Jun 30 2026,Monchengladbach,28,D,CB,Germany
119,Sven Ulreich,€ 38.462,€ 2.000.000,Jun 30 2025,Bayern Munich,35,K,GK,Germany
120,Mohamed Simakan,€ 38.462,€ 2.000.000,Jun 30 2027,Leipzig,24,D,CB,France
121,Philipp Max,€ 38.269,€ 1.990.000,Jun 30 2026,Eintracht Frankfurt,30,D,LB,Germany
122,Mitchell Weiser,€ 38.077,€ 1.980.000,Jun 30 2025,Werder Bremen,30,D,RB,Germany
123,Edimilson Fernandes,€ 38.077,€ 1.980.000,Jun 30 2026,Mainz,28,D,CB,Switzerland
124,David Jurásek,€ 36.923,€ 1.920.000,Jun 30 2025,Hoffenheim,23,D,LB,Czech Republic
125,Kouadio Koné,€ 36.923,€ 1.920.000,Jun 30 2026,Monchengladbach,23,M,CM,France
126,Anton Stach,€ 36.538,€ 1.900.000,Jun 30 2027,Hoffenheim,25,M,CM,Germany
127,Joakim Maehle,€ 36.538,€ 1.900.000,Jun 30 2027,Wolfsburg,27,D,RB,Denmark
128,Jonathan Burkardt,€ 36.346,€ 1.890.000,Jun 30 2027,Mainz,23,F,CF,Germany
129,Enzo Millot,€ 36.346,€ 1.890.000,Jun 30 2028,Stuttgart,21,F,AM,France
130,Ivan Ordets,€ 36.346,€ 1.890.000,Jun 30 2026,Bochum,31,D,CB,Ukraine
131,Jae-sung Lee,€ 36.346,€ 1.890.000,Jun 30 2026,Mainz,31,F,AM,South Korea
132,Silvan Widmer,€ 36.346,€ 1.890.000,Jun 30 2026,Mainz,31,D,RB,Switzerland
133,Ko Itakura,€ 36.346,€ 1.890.000,Jun 30 2026,Monchengladbach,27,D,CB,Japan
134,Paul Wanner,€ 36.346,€ 1.890.000,Jun 30 2025,Heidenheim,18,F,AM,Germany
135,Adam Hlozek,€ 36.154,€ 1.880.000,Jun 30 2027,Bayer Leverkusen,21,F,SS,Czech Republic
136,Dominik Kohr,€ 34.615,€ 1.800.000,Jun 30 2026,Mainz,30,M,DM,Germany
137,Jordan Siebatcheu,€ 34.615,€ 1.800.000,Jun 30 2026,Union Berlin,28,F,CF,United States
138,Ridle Baku,€ 34.615,€ 1.800.000,Jun 30 2025,Wolfsburg,26,D,RB,Germany
139,Aleksandar Pavlovic,€ 34.615,€ 1.800.000,Jun 30 2029,Bayern Munich,20,M,DM,Germany
140,Nathan Tella,€ 34.615,€ 1.800.000,Jun 30 2028,Bayer Leverkusen,24,F,RW,Nigeria
141,Stefan Bell,€ 34.615,€ 1.800.000,Jun 30 2025,Mainz,32,D,CB,Germany
142,El Chadaille Bitshiabu,€ 34.615,€ 1.800.000,Jun 30 2028,Leipzig,19,D,CB,France
143,Jacob Bruun Larsen,€ 34.615,€ 1.800.000,Jun 30 2025,Hoffenheim,25,F,LW,Denmark
144,Karim Onisiwo,€ 32.692,€ 1.700.000,Jun 30 2026,Mainz,32,F,CF,Austria
145,Rogério,€ 32.692,€ 1.700.000,Jun 30 2027,Wolfsburg,26,D,LB,Brazil
146,Nadiem Amiri,€ 32.692,€ 1.700.000,Jun 30 2028,Mainz,27,M,CM,Germany
147,Anthony Caci,€ 32.308,€ 1.680.000,Jun 30 2026,Mainz,27,D,LB,France
148,Odilon Kossounou,€ 31.346,€ 1.630.000,Jun 30 2026,Bayer Leverkusen,23,D,CB,Cote d'Ivoire
149,Ilaix Moriba,€ 31.154,€ 1.620.000,Jun 30 2026,Leipzig,21,M,CM,Guinea
150,Omar Marmoush,€ 30.769,€ 1.600.000,Jun 30 2027,Eintracht Frankfurt,25,F,CF,Egypt
151,Vaclav Cerny,€ 30.769,€ 1.600.000,Jun 30 2027,Wolfsburg,26,F,RW,Czech Republic
152,Dawid Kownacki,€ 30.769,€ 1.600.000,Jun 30 2026,Werder Bremen,27,F,CF,Poland
153,Josip Juranovic,€ 30.769,€ 1.600.000,Jun 30 2027,Union Berlin,28,D,RB,Croatia
154,Robert Andrich,€ 30.769,€ 1.600.000,Jun 30 2026,Bayer Leverkusen,29,M,DM,Germany
155,Alexander Nübel,€ 28.846,€ 1.500.000,Jun 30 2029,Bayern Munich,27,K,GK,Germany
156,Kevin Akpoguma,€ 28.846,€ 1.500.000,Jun 30 2026,Hoffenheim,29,D,CB,Nigeria
157,Felix Uduokhai,€ 28.846,€ 1.500.000,Jun 30 2025,Augsburg,26,D,CB,Germany
158,Tuta,€ 28.846,€ 1.500.000,Jun 30 2026,Eintracht Frankfurt,24,D,CB,Brazil
159,Arijon Ibrahimovic,€ 28.846,€ 1.500.000,Jun 30 2027,Bayern Munich,18,F,LW,Germany
160,Tiago Tomás,€ 28.846,€ 1.500.000,Jun 30 2027,Wolfsburg,22,F,CF,Portugal
161,Daniel Peretz,€ 28.846,€ 1.500.000,Jun 30 2028,Bayern Munich,23,K,GK,Israel
162,Robin Zentner,€ 28.846,€ 1.500.000,Jun 30 2025,Mainz,29,K,GK,Germany
163,Jérôme Roussillon,€ 28.846,€ 1.500.000,Jun 30 2025,Union Berlin,31,D,LB,Guadeloupe
164,Niklas Stark,€ 27.692,€ 1.440.000,Jun 30 2026,Werder Bremen,29,D,CB,Germany
165,Moritz Jenz,€ 26.923,€ 1.400.000,Jun 30 2027,Wolfsburg,25,D,CB,Germany
